rhos_443,rhos_492,rhos_560,rhos_665,rhos_704,rhos_740,rhos_783,rhos_833,rhos_865,rhos_1614,rhos_2202,geometry,lev1_name,lev2_name,lev3_name
0.017669482,0.023504041,0.04653806,0.024867011,0.10193935,0.18754606,0.20408231,0.16616079,0.1806343,0.03210479,0.01769427,POINT (327875.00350885827 6918785.094986729),ROCK,BOULDER,BOULDER
0.0182289,0.025299316,0.04992096,0.035291392,0.09148559,0.18820903,0.20992534,0.19825172,0.20108533,0.07771577,0.048285022,POINT (327874.99657335854 6918774.878521416),ROCK,COBBLE,COBBLE
0.0182289,0.041401707,0.0685445,0.05210109,0.09148559,0.18820903,0.20992534,0.24283877,0.20108533,0.07771577,0.048285022,POINT (327875.0115043613 6918765.086631277),GRASS,GRASS,GRASS
0.0182289,0.036936153,0.059928637,0.044443958,0.07623722,0.14403561,0.15530744,0.18462054,0.15567681,0.050959237,0.038471494,POINT (327875.00457599026 6918754.870166067),GRASS,GRASS,GRASS
0.0182289,0.014909055,0.027080176,0.0139707215,0.03388444,0.04849184,0.050003607,0.078747876,0.052123033,0.012806737,0.0061588143,POINT (327874.98793633 6918734.863080549),ALGAE,BROWN,
0.0182289,0.014266688,0.022298321,0.010182022,0.03388444,0.04849184,0.050003607,0.033337947,0.052123033,0.012806737,0.0061588143,POINT (327875.0028811823 6918725.0711906105),ALGAE,BROWN,
0.0157244,0.014782205,0.024942406,0.010641841,0.033770394,0.05599463,0.06389382,0.03944766,0.056633238,0.0075507606,0.0042168642,POINT (327874.9959669936 6918714.854725604),ALGAE,BROWN,
0.0157244,0.016708694,0.032863688,0.0145450905,0.033770394,0.05599463,0.06389382,0.11309024,0.056633238,0.0075507606,0.0042168642,POINT (327875.0109188068 6918705.062835761),ALGAE,BROWN,
0.0157244,0.018377459,0.04139989,0.01684022,0.0659816,0.12382148,0.14238587,0.16044974,0.115542494,0.009588953,0.0057019237,POINT (327875.00401174696 6918694.846370859),ALGAE,BROWN,
0.0157244,0.01863412,0.043531705,0.020855105,0.0659816,0.12382148,0.14238587,0.17779939,0.115542494,0.009588953,0.0057019237,POINT (327874.9943137717 6918685.055750747),ALGAE,BROWN,
0.0157244,0.015938219,0.03763567,0.01592225,0.04280572,0.074670486,0.08356862,0.12736207,0.07643828,0.007228926,0.005016519,POINT (327874.9874137653 6918674.8392859455),ALGAE,BROWN,
0.0157244,0.0127261495,0.02947035,0.012019675,0.04280572,0.074670486,0.08356862,0.08675097,0.07643828,0.007228926,0.005016519,POINT (327875.002379428 6918665.047396306),ALGAE,BROWN,
0.014751348,0.011827862,0.024188278,0.009838482,0.019455863,0.022807185,0.024116343,0.052335843,0.032071993,0.005083313,0.0036457095,POINT (327874.99548655027 6918654.830931607),ALGAE,BROWN,
0.014751348,0.012599228,0.02141882,0.0075413235,0.019455863,0.022807185,0.024116343,0.025980353,0.032071993,0.005083313,0.0036457095,POINT (327875.01045917394 6918645.03904207),ALGAE,BROWN,
0.014751348,0.013498925,0.021166978,0.0063924952,0.014755625,0.01943744,0.018391388,0.017598227,0.027553642,0.005083313,0.0037599495,POINT (327874.97891630506 6918634.823847095),ALGAE,BROWN,
0.03015698,0.018107913,0.03838154,0.022571357,0.0630138,0.07824296,0.08442622,0.08708763,0.07737938,0.013449811,0.006615472,POINT (327885.00156465825 6919154.940065564),ALGAE,BROWN,ASCNO
0.03015698,0.020289171,0.04001282,0.023144623,0.0630138,0.07824296,0.08442622,0.09598602,0.07737938,0.013449811,0.006615472,POINT (327885.0163930105 6919145.148173976),ALGAE,BROWN,ASCNO
0.023637727,0.021701468,0.044277675,0.024750028,0.0748684,0.10100176,0.11285395,0.11466324,0.105097115,0.012270074,0.0055874237,POINT (327884.9847066585 6919134.932976822),ALGAE,BROWN,ASCNO
0.023637727,0.022342501,0.047786508,0.025552373,0.0748684,0.10100176,0.11285395,0.12590091,0.105097115,0.012270074,0.0055874237,POINT (327884.99954189966 6919125.141085335),ALGAE,BROWN,
0.023637727,0.026442403,0.04565643,0.02406224,0.06335631,0.08248649,0.08732614,0.08753851,0.0842882,0.010661163,0.005130486,POINT (327884.9925160302 6919114.924618684),ALGAE,BROWN,ASCNO
0.023637727,0.023239752,0.037880406,0.020966453,0.06335631,0.08248649,0.08732614,0.040351074,0.0842882,0.010661163,0.005130486,POINT (327885.00735823234 6919105.132727299),SEDIMENT,SAND,SAND
0.023637727,0.019264473,0.030343918,0.01844307,0.03308115,0.040309265,0.046661664,0.032091774,0.039212707,0.008837602,0.004445069,POINT (327885.00033949176 6919094.916260751),ROCK,GRAVEL,GRAVEL
0.023637727,0.019777656,0.02720044,0.01523033,0.03308115,0.040309265,0.046661664,0.027110914,0.039212707,0.008837602,0.004445069,POINT (327885.01518865506 6919085.124369464),ROCK,GRAVEL,GRAVEL
0.017102404,0.020420648,0.027830211,0.013853522,0.021057537,0.02280495,0.023790529,0.021448636,0.019352283,0.007979474,0.00433087,POINT (327884.9835231715 6919074.90917261),ROCK,GRAVEL,GRAVEL
0.017102404,0.019779261,0.02745291,0.013738738,0.021057537,0.02280495,0.023790529,0.01770998,0.019352283,0.007979474,0.00433087,POINT (327884.99837922363 6919065.117281424),ALGAE,BROWN,FUCVE
0.017102404,0.016442211,0.024307653,0.008916278,0.017848436,0.012692252,0.014174923,0.013743504,0.01787995,0.0045463946,0.004216632,POINT (327884.99137466564 6919054.900815081),ROCK,GRAVEL,GRAVEL
0.017102404,0.015543244,0.023930095,0.009490531,0.017848436,0.012692252,0.014174923,0.012269922,0.01787995,0.0045463946,0.004216632,POINT (327885.0062376787 6919045.108923995),ROCK,GRAVEL,GRAVEL
0.017102404,0.016442211,0.023804234,0.009490531,0.020140769,0.021344857,0.023034541,0.017370043,0.019667763,0.004868267,0.0047878176,POINT (327884.9992402495 6919034.892457754),ROCK,GRAVEL,GRAVEL
0.017102404,0.0142586,0.023174886,0.009145987,0.020140769,0.021344857,0.023034541,0.017370043,0.019667763,0.004868267,0.0047878176,POINT (327885.0141102236 6919025.100566769),ALGAE,BROWN,
0.015572476,0.013489204,0.020153888,0.009146477,0.01956813,0.021008205,0.022602793,0.017030327,0.020614348,0.002937038,0.0037597162,POINT (327884.9973424715 6919005.09347933),ROCK,GRAVEL,GRAVEL
0.015572476,0.014131728,0.022420503,0.009031622,0.020599557,0.023703687,0.023898786,0.021335583,0.02082465,0.004117292,0.0030742728,POINT (327884.9903592247 6918994.877013296),ALGAE,BROWN,
0.015572476,0.013746232,0.024308575,0.009261323,0.020599557,0.023703687,0.023898786,0.020202763,0.02082465,0.004117292,0.0030742728,POINT (327885.00524304877 6918985.08512251),ROCK,GRAVEL,GRAVEL
0.015296254,0.014004859,0.021288252,0.008917256,0.023120709,0.026847817,0.025302866,0.015217364,0.024504557,0.0034735913,0.0010179022,POINT (327884.98153396917 6918954.861569641),ALGAE,BROWN,
0.015296254,0.016959026,0.02242143,0.010180562,0.023120709,0.026847817,0.025302866,0.024280641,0.024504557,0.0034735913,0.0010179022,POINT (327884.9964316429 6918945.069679054),ALGAE,BROWN,ASCNO
0.015296254,0.017729288,0.028712297,0.013624917,0.03537075,0.055545706,0.07185302,0.06611248,0.056213073,0.005082979,0.0020461218,POINT (327884.98946970725 6918934.853213327),ALGAE,BROWN,ASCNO
0.015296254,0.017986007,0.032860048,0.016035082,0.03537075,0.055545706,0.07185302,0.09114406,0.056213073,0.005082979,0.0020461218,POINT (327885.0043743419 6918925.061322841),ALGAE,BROWN,
0.015296254,0.018499373,0.031226492,0.013280549,0.035027515,0.0564412,0.06292438,0.050639827,0.06281826,0.0044392366,0.00067515555,POINT (327884.9974195351 6918914.844857218),ROCK,GRAVEL,GRAVEL
0.015296254,0.01760092,0.030472362,0.012362161,0.035027515,0.0564412,0.06292438,0.023261352,0.06281826,0.0044392366,0.00067515555,POINT (327885.01233113074 6918905.05296683),SEDIMENT,SAND,SAND
0.015716856,0.01696063,0.030724661,0.0113293305,0.027244456,0.033244994,0.03523282,0.035940096,0.039108433,0.00390284,-1.0307206e-05,POINT (327884.98072825256 6918894.837770885),ALGAE,BROWN,
0.015716856,0.017345786,0.029467601,0.013051446,0.027244456,0.033244994,0.03523282,0.032884847,0.039108433,0.00390284,-1.0307206e-05,POINT (327884.9956467368 6918885.045880597),ALGAE,BROWN,
0.015716856,0.016575452,0.028210234,0.012936651,0.04486203,0.07668056,0.081634276,0.04408374,0.07455288,0.0058340556,0.001817671,POINT (327884.9887061124 6918874.829415177),SEDIMENT,SAND,SAND
0.015716856,0.016703855,0.031478744,0.012362647,0.04486203,0.07668056,0.081634276,0.08911653,0.07455288,0.0058340556,0.001817671,POINT (327885.0036315577 6918865.037524993),ALGAE,BROWN,ASCNO
0.015716856,0.018885951,0.035121944,0.015691297,0.061076332,0.11169476,0.11221189,0.12230657,0.11052979,0.008516044,0.0029601087,POINT (327884.99669806205 6918854.821059675),ALGAE,BROWN,
0.015716856,0.017602522,0.03424278,0.015347019,0.061076332,0.11169476,0.11221189,0.12724933,0.11052979,0.008516044,0.0029601087,POINT (327885.0116304683 6918845.029169592),SEDIMENT,SAND,SAND
0.017669482,0.020811822,0.03512285,0.015921287,0.04154744,0.067516826,0.08131219,0.051657263,0.07057287,0.008194286,0.004102549,POINT (327884.98004845815 6918834.813973944),SEDIMENT,SAND,SAND
0.017669482,0.0194008,0.029719954,0.013166726,0.04154744,0.067516826,0.08131219,0.035600867,0.07057287,0.008194286,0.004102549,POINT (327884.9949877531 6918825.022083958),SEDIMENT,SAND,SAND
0.017669482,0.016191836,0.028714133,0.014314573,0.07247772,0.13637653,0.14943561,0.07186782,0.12337016,0.012806673,0.0045594983,POINT (327884.98806843965 6918814.805618848),ALGAE,BROWN,
0.017669482,0.022606857,0.049544416,0.028190408,0.09000708,0.15889241,0.18185125,0.17142181,0.1539071,0.03156894,0.016894903,POINT (327885.0110557276 6918785.005374168),ROCK,BOULDER,BOULDER
0.0182289,0.025171222,0.051423363,0.036436044,0.09250881,0.1834579,0.22531459,0.24695493,0.21932952,0.08915853,0.05592855,POINT (327884.9794945856 6918774.790178824),GRASS,GRASS,GRASS
0.0182289,0.03463739,0.0676711,0.04844488,0.09250881,0.1834579,0.22531459,0.3176046,0.21932952,0.08915853,0.05592855,POINT (327884.99445469095 6918764.998289137),GRASS,GRASS,GRASS
0.0182289,0.029139854,0.049545296,0.039182525,0.0947822,0.1808051,0.19961852,0.21989658,0.19600148,0.0528867,0.03538994,POINT (327885.0094182351 6918755.206399503),ROCK,BOULDER,BOULDER
0.0182289,0.015037518,0.030600797,0.015003688,0.042119436,0.07712792,0.0813124,0.107916705,0.0681634,0.014201007,0.008557595,POINT (327885.01749425975 6918735.198045216),ALGAE,BROWN,
0.0182289,0.01182461,0.025067309,0.01087101,0.042119436,0.07712792,0.0813124,0.0536913,0.0681634,0.014201007,0.008557595,POINT (327885.01060690824 6918724.981580564),ALGAE,BROWN,
0.0157244,0.014139818,0.025319885,0.010297345,0.058681343,0.107019156,0.12110177,0.040465623,0.09652754,0.013772071,0.007072692,POINT (327885.0009278483 6918715.190960687),ALGAE,BROWN,
0.0157244,0.018249117,0.036756963,0.015692739,0.058681343,0.107019156,0.12110177,0.1269128,0.09652754,0.013772071,0.007072692,POINT (327884.99404755 6918704.974496138),ALGAE,BROWN,
0.0157244,0.018890772,0.051048685,0.023263058,0.09591901,0.17051904,0.1802543,0.19389592,0.17003326,0.021814497,0.012212598,POINT (327885.0090319045 6918695.182606802),ALGAE,BROWN,
0.0157244,0.019019092,0.047291588,0.02188717,0.09591901,0.17051904,0.1802543,0.17612143,0.17003326,0.021814497,0.012212598,POINT (327885.0021587351 6918684.966142357),ALGAE,BROWN,
0.0157244,0.015681364,0.039016213,0.018561136,0.06655168,0.10835547,0.10696124,0.120172024,0.11616889,0.0162387,0.009242967,POINT (327885.0171500503 6918675.174253124),ALGAE,BROWN,
0.0157244,0.015809787,0.027835721,0.01431554,0.06655168,0.10835547,0.10696124,0.06453298,0.11616889,0.0162387,0.009242967,POINT (327884.98562711314 6918664.959058331),ALGAE,BROWN,
0.014751348,0.015426104,0.024943328,0.011101633,0.050461862,0.08617208,0.07905637,0.035827793,0.079370014,0.011627037,0.004331141,POINT (327885.0006253171 6918655.1671691965),ALGAE,BROWN,
0.014751348,0.015297655,0.023684854,0.008575129,0.050461862,0.08617208,0.07905637,0.0353752,0.079370014,0.011627037,0.004331141,POINT (327884.9937663297 6918644.950704957),ALGAE,BROWN,
0.014751348,0.012856315,0.02242607,0.009838482,0.038118005,0.07131839,0.08625398,0.04736312,0.065020084,0.011090733,0.0059304265,POINT (327885.0087714945 6918635.158815921),ALGAE,BROWN,
0.03015698,0.018492939,0.03524299,0.022571357,0.0630138,0.07824296,0.08442622,0.06227359,0.07737938,0.013449811,0.006615472,POINT (327894.9833544898 6919154.851736923),ALGAE,BROWN,ASCNO
0.03015698,0.02349448,0.039385464,0.024291037,0.0630138,0.07824296,0.08442622,0.07006152,0.07737938,0.013449811,0.006615472,POINT (327894.99821194576 6919145.059845791),ALGAE,BROWN,ASCNO
0.023637727,0.023880517,0.044528395,0.027156811,0.0748684,0.10100176,0.11285395,0.10240256,0.105097115,0.012270074,0.0055874237,POINT (327894.9912093921 6919134.843379444),ALGAE,BROWN,ASCNO
0.023637727,0.023496076,0.050166115,0.028646367,0.0748684,0.10100176,0.11285395,0.13914824,0.105097115,0.012270074,0.0055874237,POINT (327895.0060738091 6919125.0514884135),ALGAE,BROWN,ASCNO
0.023637727,0.02695456,0.05166847,0.02818807,0.06335631,0.08248649,0.08732614,0.12848413,0.0842882,0.010661163,0.005130486,POINT (327894.99907838437 6919114.835022168),ALGAE,BROWN,
0.023637727,0.02298343,0.042773157,0.023947602,0.06335631,0.08248649,0.08732614,0.08720047,0.0842882,0.010661163,0.005130486,POINT (327895.01394976233 6919105.043131236),ALGAE,BROWN,
0.023637727,0.019521074,0.03524389,0.01959016,0.03308115,0.040309265,0.046661664,0.062273778,0.039212707,0.008837602,0.004445069,POINT (327894.9823077427 6919094.82793462),ALGAE,BROWN,ASCNO
0.023637727,0.019649372,0.031349435,0.016148385,0.03308115,0.040309265,0.046661664,0.034128826,0.039212707,0.008837602,0.004445069,POINT (327894.9971860094 6919085.0360437855),ROCK,GRAVEL,GRAVEL
0.017102404,0.021446615,0.03135034,0.017984666,0.021057537,0.02280495,0.023790529,0.023827197,0.019352283,0.007979474,0.00433087,POINT (327894.990204767 6919074.819577748),ALGAE,BROWN,FUCVE
0.017102404,0.018496156,0.02833323,0.012935197,0.017848436,0.012692252,0.014174923,0.017823288,0.01787995,0.0045463946,0.004216632,POINT (327894.99811588123 6919054.811221084),ROCK,GRAVEL,GRAVEL
0.017102404,0.01785443,0.026320841,0.013509163,0.017848436,0.012692252,0.014174923,0.017256731,0.01787995,0.0045463946,0.004216632,POINT (327895.01300807006 6919045.01933045),ROCK,GRAVEL,GRAVEL
0.017102404,0.020035835,0.027704446,0.012590799,0.020140769,0.021344857,0.023034541,0.02178846,0.019667763,0.004868267,0.0047878176,POINT (327894.9813869187 6919034.804134134),ROCK,GRAVEL,GRAVEL
0.017102404,0.01657062,0.025817621,0.011672328,0.020140769,0.021344857,0.023034541,0.024393458,0.019667763,0.004868267,0.0047878176,POINT (327894.99628599617 6919025.0122436015),ALGAE,BROWN,
0.015572476,0.01400324,0.024811942,0.010639408,0.01956813,0.021008205,0.022602793,0.024393678,0.020614348,0.002937038,0.0037597162,POINT (327894.989326065 6919014.795777871),ROCK,BOULDER,BOULDER
0.015572476,0.012846585,0.022924064,0.010754236,0.01956813,0.021008205,0.022602793,0.026884899,0.020614348,0.002937038,0.0037597162,POINT (327895.00423210347 6919005.00388744),ALGAE,BROWN,ASCNO
0.015572476,0.01426022,0.022798171,0.009261323,0.020599557,0.023703687,0.023898786,0.02178868,0.02082465,0.004117292,0.0030742728,POINT (327894.997279301 6918994.787421813),ROCK,GRAVEL,GRAVEL
0.015572476,0.01361772,0.0219169,0.010524578,0.020599557,0.023703687,0.023898786,0.020995745,0.02082465,0.004117292,0.0030742728,POINT (327894.9875377663 6918984.996800991),ALGAE,BROWN,
0.015296254,0.014647269,0.019776957,0.008113229,0.023120709,0.026847817,0.025302866,0.014083988,0.024504557,0.0034735913,0.0010179022,POINT (327895.0104352324 6918955.196555054),ALGAE,BROWN,
0.015296254,0.015289581,0.021036401,0.008113229,0.023120709,0.026847817,0.025302866,0.014310672,0.024504557,0.0034735913,0.0010179022,POINT (327895.0035001346 6918944.980089684),ALGAE,BROWN,
0.015296254,0.01644544,0.02493871,0.0116733,0.03537075,0.055545706,0.07185302,0.042613555,0.056213073,0.005082979,0.0020461218,POINT (327895.0184304223 6918935.1881996),ALGAE,BROWN,
0.015296254,0.016830651,0.030723749,0.015690813,0.03537075,0.055545706,0.07185302,0.079536594,0.056213073,0.005082979,0.0020461218,POINT (327894.9868474763 6918924.973003836),ROCK,BOULDER,BOULDER
0.015296254,0.016060194,0.032483112,0.015805569,0.035027515,0.0564412,0.06292438,0.078972846,0.06281826,0.0044392366,0.00067515555,POINT (327895.00178465265 6918915.181113853),ROCK,BOULDER,BOULDER
0.015296254,0.02003904,0.036000036,0.014657934,0.035027515,0.0564412,0.06292438,0.04973572,0.06281826,0.0044392366,0.00067515555,POINT (327894.9948637371 6918904.964648687),ROCK,GRAVEL,GRAVEL
0.015716856,0.02081022,0.033740338,0.013854972,0.027244456,0.033244994,0.03523282,0.05120506,0.039108433,0.00390284,-1.0307206e-05,POINT (327895.00980787445 6918895.172758806),SEDIMENT,SAND,SAND
0.015716856,0.022220684,0.031730086,0.015806051,0.027244456,0.033244994,0.03523282,0.032998014,0.039108433,0.00390284,-1.0307206e-05,POINT (327895.0028940876 6918884.956293744),SEDIMENT,SAND,SAND
0.015716856,0.016832255,0.03022188,0.014084533,0.04486203,0.07668056,0.081634276,0.06836984,0.07455288,0.0058340556,0.001817671,POINT (327895.0178451858 6918875.164403961),ALGAE,BROWN,
0.015716856,0.01631863,0.032735318,0.016609298,0.04486203,0.07668056,0.081634276,0.11927254,0.07455288,0.0058340556,0.001817671,POINT (327894.98628310766 6918864.949208497),ALGAE,BROWN,
0.015716856,0.015548084,0.033489104,0.016150309,0.061076332,0.11169476,0.11221189,0.1128649,0.11052979,0.008516044,0.0029601087,POINT (327895.00124109484 6918855.157318816),ALGAE,BROWN,
0.017669482,0.023119561,0.037131764,0.016839258,0.04154744,0.067516826,0.08131219,0.09125704,0.07057287,0.008194286,0.004102549,POINT (327895.0093064379 6918835.148964378),SEDIMENT,SAND,SAND
0.017669482,0.0194008,0.031353995,0.014773668,0.04154744,0.067516826,0.08131219,0.059113033,0.07057287,0.008194286,0.004102549,POINT (327895.0024139619 6918824.93249962),SEDIMENT,SAND,SAND
0.017669482,0.018374242,0.03474608,0.017412944,0.07247772,0.13637653,0.14943561,0.11072844,0.12337016,0.012806673,0.0045594983,POINT (327895.0173858706 6918815.140610142),ALGAE,BROWN,
0.017669482,0.0177325,0.044282123,0.022574198,0.07247772,0.13637653,0.14943561,0.1897618,0.12337016,0.012806673,0.0045594983,POINT (327894.98584466055 6918804.925414981),ALGAE,BROWN,
0.017669482,0.020811822,0.049043473,0.025325492,0.09000708,0.15889241,0.18185125,0.18585005,0.1539071,0.03156894,0.016894903,POINT (327895.0008234578 6918795.133525599),ALGAE,BROWN,
0.017669482,0.020298783,0.045911506,0.027273748,0.09000708,0.15889241,0.18185125,0.15305454,0.1539071,0.03156894,0.016894903,POINT (327894.993945164 6918784.917061048),SEDIMENT,SAND,SAND
0.0182289,0.023633787,0.0429039,0.029336551,0.09250881,0.1834579,0.22531459,0.1614577,0.21932952,0.08915853,0.05592855,POINT (327895.00893092214 6918775.125171767),ROCK,COBBLE,COBBLE
0.0182289,0.02657995,0.05392639,0.03254356,0.09250881,0.1834579,0.22531459,0.2161059,0.21932952,0.08915853,0.05592855,POINT (327895.002059757 6918764.908707322),ROCK,BOULDER,BOULDER
0.0182289,0.021711057,0.05267503,0.028076299,0.0947822,0.1808051,0.19961852,0.21398705,0.19600148,0.0528867,0.03538994,POINT (327895.01705247606 6918755.11681814),ROCK,BOULDER,BOULDER
0.0182289,0.018889163,0.031983234,0.013167208,0.042119436,0.07712792,0.0813124,0.09035607,0.0681634,0.014201007,0.008557595,POINT (327895.00053174165 6918735.109734202),ALGAE,BROWN,
0.0182289,0.013752705,0.025948033,0.008344427,0.042119436,0.07712792,0.0813124,0.040465415,0.0681634,0.014201007,0.008557595,POINT (327894.99367475836 6918724.893269958),ALGAE,BROWN,
0.0157244,0.014782205,0.028464492,0.011675243,0.058681343,0.107019156,0.12110177,0.05357851,0.09652754,0.013772071,0.007072692,POINT (327895.0086813269 6918715.10138098),ALGAE,BROWN,
0.0157244,0.019788882,0.04127446,0.020511052,0.058681343,0.107019156,0.12110177,0.14632821,0.09652754,0.013772071,0.007072692,POINT (327895.0018314724 6918704.884916839),ALGAE,BROWN,
0.0157244,0.020943265,0.048920006,0.025097195,0.09591901,0.17051904,0.1802543,0.19344908,0.17003326,0.021814497,0.012212598,POINT (327895.0168450016 6918695.0930279605),ALGAE,BROWN,
0.0157244,0.0196606,0.043782458,0.022919105,0.09591901,0.17051904,0.1802543,0.16638495,0.17003326,0.021814497,0.012212598,POINT (327894.98534552736 6918684.877833401),ROCK,BOULDER,BOULDER
0.0157244,0.017478984,0.03587808,0.017872814,0.06655168,0.10835547,0.10696124,0.11387731,0.11616889,0.0162387,0.009242967,POINT (327895.00036594516 6918675.085944622),ALGAE,BROWN,
0.0157244,0.01773572,0.031355817,0.015348462,0.06655168,0.10835547,0.10696124,0.10892922,0.11616889,0.0162387,0.009242967,POINT (327894.9935302726 6918664.869480688),ALGAE,BROWN,
0.014751348,0.015554548,0.03462321,0.016381728,0.050461862,0.08617208,0.07905637,0.118374005,0.079370014,0.011627037,0.004331141,POINT (327895.0085576513 6918655.07759201),ALGAE,BROWN,
0.014751348,0.015297655,0.034246407,0.013856904,0.050461862,0.08617208,0.07905637,0.1092668,0.079370014,0.011627037,0.004331141,POINT (327895.00172910746 6918644.861128179),ALGAE,BROWN,
0.014751348,0.014526885,0.028716885,0.013397757,0.038118005,0.07131839,0.08625398,0.098689534,0.065020084,0.011090733,0.0059304265,POINT (327894.9921063308 6918635.070509072),ROCK,BOULDER,BOULDER
0.03320907,0.018496053,0.033863205,0.023948083,0.05262925,0.058790967,0.06335446,0.05741824,0.056107964,0.03124726,0.019064454,POINT (327905.0116585277 6919155.186743944),ALGAE,BROWN,ASCNO
0.03320907,0.025291294,0.04026552,0.026125908,0.05262925,0.058790967,0.06335446,0.06453194,0.056107964,0.03124726,0.019064454,POINT (327905.00468281214 6919144.970277954),ALGAE,BROWN,ASCNO
0.028778087,0.026573535,0.046785995,0.029334705,0.058907878,0.062259715,0.07120768,0.065322295,0.05484961,0.019026503,0.010499206,POINT (327905.0195728828 6919135.178387328),ALGAE,BROWN,ASCNO
0.028778087,0.026317446,0.047036584,0.029907484,0.058907878,0.062259715,0.07120768,0.08088942,0.05484961,0.019026503,0.010499206,POINT (327904.9879507957 6919124.96319089),ALGAE,BROWN,ASCNO
0.028778087,0.027597727,0.046410087,0.03105292,0.065751895,0.08014238,0.08721928,0.0903555,0.073400624,0.03499808,0.026029384,POINT (327905.0028477549 6919115.171300363),ALGAE,BROWN,ASCNO
0.028778087,0.024396144,0.04189709,0.031511042,0.065751895,0.08014238,0.08721928,0.096774794,0.073400624,0.03499808,0.026029384,POINT (327904.99588622176 6919104.954834579),ROCK,COBBLE,COBBLE
0.028778087,0.023242855,0.043652616,0.028074445,0.06369924,0.08851392,0.09602126,0.09519843,0.099767685,0.048496015,0.03915618,POINT (327905.010790142 6919095.162944151),ALGAE,BROWN,
0.028778087,0.022858353,0.039137177,0.024980227,0.06369924,0.08851392,0.09602126,0.08179126,0.099767685,0.048496015,0.03915618,POINT (327905.0038357377 6919084.946478469),ALGAE,BROWN,ASCNO
0.023645129,0.025934845,0.03863611,0.024522197,0.04908939,0.056777053,0.059480187,0.04905767,0.06344725,0.031461716,0.023175113,POINT (327905.0187466189 6919075.154588141),ROCK,BOULDER,BOULDER
0.023645129,0.025934845,0.037757564,0.020967886,0.04908939,0.056777053,0.059480187,0.024620442,0.06344725,0.031461716,0.023175113,POINT (327904.9871454 6919064.939392006),ALGAE,BROWN,
0.023645129,0.02106502,0.030723715,0.016379325,0.04314722,0.049835153,0.04924873,0.023601178,0.049289927,0.01966992,0.014268222,POINT (327905.0020631701 6919055.14750178),ROCK,GRAVEL,GRAVEL
0.023645129,0.018755924,0.029718088,0.015690811,0.04314722,0.049835153,0.04924873,0.026885169,0.049289927,0.01966992,0.014268222,POINT (327904.9951229479 6919044.931036302),ALGAE,BROWN,ASCNO
0.023645129,0.01888425,0.030849403,0.013739701,0.04200405,0.064273395,0.07120791,0.026885169,0.056422908,0.018383194,0.012326677,POINT (327905.01004767884 6919035.139146176),ROCK,GRAVEL,GRAVEL
0.023645129,0.017472442,0.028838007,0.013854484,0.04200405,0.064273395,0.07120791,0.037750114,0.056422908,0.018383194,0.012326677,POINT (327905.00311458553 6919024.922680802),ROCK,GRAVEL,GRAVEL
0.021284746,0.014777246,0.027204074,0.013051438,0.041204114,0.050507456,0.059480418,0.035148133,0.055898722,0.014737162,0.010841929,POINT (327905.01804627734 6919015.130790777),ALGAE,BROWN,ASCNO
0.021284746,0.013363819,0.027455628,0.012247833,0.041204114,0.050507456,0.059480418,0.04600585,0.055898722,0.014737162,0.010841929,POINT (327904.98646592663 6919004.915594942),ALGAE,BROWN,ASCNO
0.021284746,0.012721168,0.02607196,0.00983652,0.028847503,0.036610175,0.038684618,0.033450752,0.034172352,0.009588802,0.0055875806,POINT (327905.0014045071 6918995.123705013),ROCK,GRAVEL,GRAVEL
0.021284746,0.013363819,0.022170512,0.0084583005,0.028847503,0.036610175,0.038684618,0.025300121,0.034172352,0.009588802,0.0055875806,POINT (327904.9944855961 6918984.907239846),ALGAE,BROWN,
0.020730993,0.017347299,0.024059612,0.0102963615,0.021402877,0.022693954,0.023575632,0.016011156,0.021666456,0.005512305,0.0026174232,POINT (327905.01747185737 6918955.106995227),ALGAE,BROWN,
0.020730993,0.015678028,0.025443815,0.009722169,0.021402877,0.022693954,0.023575632,0.013971141,0.021666456,0.005512305,0.0026174232,POINT (327904.98591237474 6918944.891799693),ALGAE,BROWN,
0.020730993,0.016191736,0.02443715,0.010526029,0.033426378,0.03717123,0.04008684,0.027338494,0.039108686,0.0058341636,0.0027316664,POINT (327905.00087176566 6918935.099910068),ALGAE,BROWN,
0.020730993,0.019015785,0.030976916,0.0140850125,0.033426378,0.03717123,0.04008684,0.05877433,0.039108686,0.0058341636,0.0027316664,POINT (327904.9939741655 6918924.883445209),ALGAE,BROWN,ASCNO
0.020730993,0.020042151,0.034118064,0.015003204,0.036973115,0.05017175,0.052265774,0.07604143,0.050129652,0.0049758647,0.0019319586,POINT (327905.0089405173 6918915.09155568),ALGAE,BROWN,ASCNO
0.020730993,0.020298693,0.035373975,0.015462257,0.036973115,0.05017175,0.052265774,0.06193611,0.050129652,0.0049758647,0.0019319586,POINT (327905.0020500458 6918904.875090922),ALGAE,BROWN,ASCNO
0.017811157,0.021839192,0.03537488,0.018101783,0.03422775,0.05241182,0.056896996,0.056515608,0.04068385,0.0054050847,0.0009037755,POINT (327904.992368162 6918895.084470925),SEDIMENT,SAND,SAND
0.017811157,0.021326302,0.031857543,0.014659378,0.03422775,0.05241182,0.056896996,0.031979933,0.04068385,0.0054050847,0.0009037755,POINT (327904.98548474384 6918884.868006268),SEDIMENT,SAND,SAND
